30,Links-IPC-GTS-02,灵思创奇,8轴运动控制板卡,多功能采集,190,1,190,"1）8路单端模拟量输出，16位分辨率，±10 V，刷新周期125us；
2）8路差分脉冲输出；
3）8路单端模拟量输入，12位分辨率，±10 V，采样周期125us；
4）8路编码器正交脉冲输入；
5）8路驱动使能及复位通道。",,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,10.0,-10.0,,,,,12,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,8,,,,,,,,False,10.0,-10.0,,16,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,差分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Links-IPC-GigE,灵思创奇,以太网卡接口板卡,通信协议,50,1,50,"4个RJ-45 10/100/10BASE-T接口,Intel® 82576EB千兆以太网控制器，PCI-E X1接口",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""PCIe""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel® 82576EB,,4,RJ45,,"{""10"",""100"",""1000""}",,PCIe x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Links-IPCe-SPI-SSI,灵思创奇,SPI&SSI总线板卡,通信协议,380,1,380,"PCIe x2总线板卡
2通道SPI主通讯
2通道SPI从通讯
2通道SSI主通讯
2通道SPI从通讯
所有接口均为差分模式和单端模式
差分模式：采用5V RS422电平规格
单端模式：采用5V CMOS电平规格
用户接口与PCIe总线隔离",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5V RS422,5V CMOS,,2,2,True,True,,,,,,,,5V RS422,5V CMOS,2,,,2,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
33,Links-IPCe-FPGA-02,灵思创奇,可编程FPGA仿真板卡,图形化编程FPGA,750,1,750,"PCIE接口，板载4路光纤接口，可扩展外围高速IO模块；核心FPGA逻辑部分的主要参数如下：
- 逻辑单元 Logic Cells：1143K；
- Flip-Flop：1045K；
- Block RAM：36Mb；
- GTY 28Gb/s X 24，GTH 16Gb/s X 32收发器及 100G Ethernet。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""PCIe""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,4,,1045000,True,1143000,,,,,,,,,,,,,,True,32,16,,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Links-IPCe-FPGA-03,灵思创奇,可编程FPGA仿真板卡,图形化编程FPGA,0,1,0,"PCIEx8接口，板载4路SFP光纤接口，可扩展外围高速IO模块；核心FPGA逻辑部分的主要参数如下：
*逻辑单元 Logic Cells：444K；
*查找表 LUTs: 277400；
*触发器(flip-flops):554,800；
*乘法器 18x25MACCs：2020；
*Block RAM：26.5Mb；
*16 路高速 GTX 收发器，支持 PCIE Gen2x8；
   PS 系统部分的主要参数如下：
*基于 ARM 双核 CortexA9 的应用处理器，ARM-v7 架构 高达 800MHz；
*每个 CPU 32KB 1 级指令和数据缓存，512KB 2 级缓存 2 个 CPU 共享；
*片上 boot ROM 和 256KB 片内 RAM；
*外部存储接口，支持 16/32 bit DDR2、DDR3 接口。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCIEx8,26.5,4,SFP,554800,True,444000,277400,18x25 MACCs,2020,ARM-v7,2,Cortex-A9,800000000,32,"DDR2, DDR3",32,512,True,256,False,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Links-FPGA-Analog-01,灵思创奇,FPGA配套高速DA/AD板卡,FPGA配套IO卡,260,1,260,"1) 24通道DA输出，16位，1Msps，输出电压范围-10V～+10V
2) 16通道AD采集，16位，1Msps，输入范围-10V～+10V
3) 光口通讯实现DA、AD控制
（适配AX7202开发板）",,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,10.0,-10.0,,,,,16,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,适配AX7202开发板,,,,,,,,,,,,,,,24,,,,,,,,,10.0,-10.0,,16,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Links-FPGA-DIO-01,灵思创奇,FPGA配套高速DIO板卡,FPGA配套IO卡,30,1,30,"1) PCIe x1标准安卡结构（不取电，不连接信号）
2) 32通道高速直出数字IO输出，支持5V和3.3V跳线选择；
3) 8通道一组，整组方向可设
4) 1路以太网口转接输出
（适配Links-IPCe-FPGA-03）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""PCIe""}",,,,,,,,,,,,,,,,,,,,,,,,,Links-IPCe-FPGA-03,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,8,,,,"{""5V TTL"",""3.3V CMOS""}",32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,安卡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Links-FPGA-DIO-02,灵思创奇,FPGA配套高速DIO板卡,FPGA配套IO卡,40,1,40,"1)FMC接口；
2)16 通道 5V·CMOS 输出接口；
3)16 通道 5V·CMOS 输入接口；
4)4通道5V·RS422输出接口；
5)4通道5V·RS422输入接口；
6)对外接口SCSI68孔型连接器。
（适配Links-IPCe-FPGA-02）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCSI68孔型连接器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5V CMOS,32,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,RS-422,,,,,,,,,,,,,,,,,,,,,,
111,Links-C3U-PPS-8,灵思创奇,秒脉冲板卡,时间与同步,280,1,280,"3U cPCI板卡
8通道秒脉冲输入
8通道秒脉冲输出
板载温补晶振频率：40MHz
晶振稳定性：±100ppb
支持单端模式和差分模式
输出通道可参考内部板载时钟，也可参照外部输入通道时钟
输出通道支持倍频（相对于输入通道或周期配置参数）
单端模式：5V CMOS电平，兼容5V TTL
差分模式：5V RS422电平规格",,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,"{""PXI""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Links-C3U-RTD01,灵思创奇,RTD电阻输出板卡,可编程电阻,250,1,250,PXI接口，10通道，12位分辨率，0Ω to 4kΩ，提供实时系统驱动,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,10.0,-10.0,,,True,,16,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,True,True,2,,,,,,,,,4,,,,,,,,,10.0,-10.0,,16,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,"{""5V CMOS"",""5V TTL""}",2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,6,,,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,200,5,,,,,,,,,,,,,,,,True,True,True,1000000,10,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
