60,Links-C3U-SSI-03,灵思创奇,SSI总线采集板卡,PWM和编码器,280,1,280,"1) 3U欧规卡规格，兼容CompactPCI PICMG 2.0 R2.1 规范
2) 5通道SSI总线
3) 数据位宽：8～32位
4) 波特率：2MHz、1MHz、0KHz和250KHz
5) SSI测量间隔：0-255uS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,8,32,True,40000000,True,,True,8000000,,8,"{""RS-422"",""5V CMOS""}",True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Links-C3U-ABZ-01,灵思创奇,正交编码信号采集板卡,PWM和编码器,150,1,150,"8通道（3路差分，5路单端）正交编码测量，每通道包含A、B和Z信号
信号电器特性支持RS-422和5V CMOS（兼容5V TTL）电平
最大支持8MHz信号输入
32位正反转计数器
支持初始值装载、Z脉冲初始值自动重装
Z脉冲边沿可设为上升沿、下降沿或双沿检测
支持Z脉冲同步触发中断
A、B采样方式支持上升沿或下降沿
信号支持两档数字去抖；去抖时钟基准为40Mhz
正反转指示",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,,32,True,40000000,True,,True,10000000,,8,"{""RS-422"",""5V CMOS""}",True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,800,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Links-C3U-ABZ-02,灵思创奇,正交编码信号采集板卡,PWM和编码器,190,1,190,"8通道（单端）正交编码测量，每通道包含A、B和Z信号
信号电器特性支持RS-422和5V CMOS（兼容5V TTL）电平，输入输出信号隔离
最大支持8MHz信号输入
32位正反转计数器
支持初始值装载、Z脉冲初始值自动重装
Z脉冲边沿可设为上升沿、下降沿或双沿检测
支持Z脉冲同步触发中断
A、B采样方式支持上升沿或下降沿
信号支持两档数字去抖；去抖时钟基准为40Mhz
正反转指示",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,50,20,,100,10,True,True,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,3000000,True,16,RS-422,,,,,,,,2,True,3000000,16,,,RS-422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Links-C3U-ABZ-03,灵思创奇,正交编码信号采集板卡,PWM和编码器,190,1,190,"8通道（差分）正交编码测量，每通道包含A、B和Z信号
信号电器特性支持RS-422和5V CMOS（兼容5V TTL）电平，输入输出信号隔离
最大支持10MHz信号输入
32位正反转计数器
支持初始值装载、Z脉冲初始值自动重装
Z脉冲边沿可设为上升沿、下降沿或双沿检测
支持Z脉冲同步触发中断
A、B采样方式支持上升沿或下降沿
信号支持两档数字去抖；去抖时钟基准为40Mhz
1通道5V隔离电源输出，最大输出电流800mA
正反转指示",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,3000000,True,16,RS-422,,,,,,,,2,True,3000000,16,,,RS-422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Links-C3U-AM-01,灵思创奇,多传感器采集板卡,PWM和编码器,550,1,550,"1）2通道SPI总线通道：
   支持CPOL极性设置
   数据宽度：16Bit
   电平规格：RS422
   时钟频率：3MHz或基于3MHz的整数分频
2）2通道SSI总线通道，特性如下：
   数据宽度：16Bit
   电平规格：RS422
   时钟频率：3MHz或基于3MHz的整数分频
3）2通道旋变采集通道，特性如下：
    16位分辨率
    2通道20V（p-p）双极性励磁电源，驱动能力50mA
    RDC输入信号范围26V（RMS）
    RDC输入频率和励磁输出频率为100Hz～10Hz
    输入信号支持差分和单端",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,True,16000000,40000000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5V CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5V CMOS, 5V TTL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Links-C3U-AM-02,灵思创奇,多传感器采集板卡,PWM和编码器,200,1,200,"1）2通道SPI总线通道：
   支持CPOL极性设置
   数据宽度：16Bit
   电平规格：RS422
   时钟频率：3MHz或基于3MHz的整数分频
2）2通道SSI总线通道，特性如下：
   数据宽度：16Bit
   电平规格：RS422
   时钟频率：3MHz或基于3MHz的整数分频",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE-5787082-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,True,,,,True,10000000,,8,5V RS422,,True,,,,,,,,,,,,,,,,,,3U cPCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Links-C3U-MC08/16,灵思创奇,"差分脉冲采集卡
（型号应该是cPCI-21D85）板卡",PWM和编码器,280,1,200,"3U cPCI总线板卡
8/16通道转速采集接口
每通道包含转速和转向输入信号
输入接口最贷款10MHz
支持转速脉冲定时中断功能
支持转速脉冲整数中断功能
隔离输入
电平规格：5V RS422电平
输出接口：TE-5787082-7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,50.0,20.0,400.0,10000.0,10.0,True,True,26.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Links-C3U-RDC/SDC,灵思创奇,旋变/自整角机采集板卡,LVDT/RVDT/同步旋转变压器,290,1,290,"16位分辨率
2通道RDC（旋变采集）或2通道SDC（自整角机采集）
2通道20V（p-p）双极性励磁电源，驱动能力50mA
RDC/SDC输入信号范围26V（RMS）
RDC/SDC输入频率和励磁输出频率为100Hz～10Hz
默认RDC/SDC输入频率和励磁输出频率为400Hz
cPCI/PCI-22A01（-400）：400Hz励磁频率
cPCI/PCI-22A01-2K：20Hz励磁应用，无励磁输出
cPCI/PCI-22A01S：客制应用，无励磁输出
输入信号支持差分和单端
支持粗精机组合",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CompactPCI PICMG 2.0 R2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3U cPCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Links-C3U-DSC,灵思创奇,"旋变/自整角机模拟卡
（已完成开发，cPCI-22A07）板卡",LVDT/RVDT/同步旋转变压器,450,1,450,"3U欧规卡规格，兼容CompactPCI PICMG 2.0 R2.1 规范
2通道旋变模拟。
提供实时系统、Windows驱动",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""cPCI"",""PCI"",""PCIe"",""PXIe""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2,,,,5.0,,10.0,1.0,True,True,100.0,50.0,True,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Links-C3U-LVDT/RVDT-01-2,灵思创奇,LVDT/RVDT模拟板卡,LVDT/RVDT/同步旋转变压器,300,1,300,"1)cPCI/PCI/PCIe/PXIe总线板卡
2)2路支持RDC/RVDT/LVDT
3)精度不低于±8′@RDC MODE
4)参考电压10V/客制电平（通过不同输入接口实现）
5)参考频率50Hz～100Hz可选(自适应)
6)输出信号电压1V～10V可选
7)输出信号输出阻抗：最大5Ω",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""cPCI"",""PCI"",""PCIe"",""PXIe""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4,,,,5.0,,10.0,1.0,True,True,100.0,50.0,True,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Links-C3U-LVDT/RVDT-01-4,灵思创奇,LVDT/RVDT模拟板卡,LVDT/RVDT/同步旋转变压器,380,1,380,"1)cPCI/PCI/PCIe/PXIe总线板卡
2)4路支持RDC/RVDT/LVDT
3)精度不低于±8′@RDC MODE
4)参考电压10V/客制电平（通过不同输入接口实现）
5)参考频率50Hz～100Hz可选(自适应)
6)输出信号电压1V～10V可选
7)输出信号输出阻抗：最大5Ω",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15000,400,10,,10,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
